date,level,spx,perf,vix
2021-10-29,-0.1526252777777778,9625.01953125,0.0020602381758962895,16.26000022888184
2021-11-01,-0.2532283333333333,9642.4404296875,0.0018099598012180085,16.40999984741211
2021-11-02,-0.2365356111111111,9677.9501953125,0.0036826533577196674,16.03000068664551
2021-11-04,-0.10118525,9782.48046875,0.01080086912289846,15.4399995803833
2021-11-05,0.006096760000000017,9819.98046875,0.0038333835799411187,16.47999954223633
2021-11-08,0.1293163636363637,9828.8095703125,0.0008990956337027178,17.21999931335449
2021-11-09,-0.3959201428571428,9795.1201171875,-0.0034276229368364053,17.78000068664551
2021-11-11,-0.3296783,9722.080078125,-0.007456778292523114,17.65999984741211
2021-11-12,0.02457947368421052,9793.2197265625,0.007317327965397746,16.29000091552734
2021-11-15,-0.2220176315789474,9793.5302734375,3.171039593419245e-05,16.48999977111816
2021-11-17,-0.2177175652173913,9808.26953125,0.0015049994640314868,17.11000061035156
2021-11-18,-0.3455956666666667,9842.349609375,0.003474626998821506,17.59000015258789
2021-11-19,-0.2922621071428572,9828.7998046875,-0.0013766839449183,17.90999984741211
2021-11-29,-0.1407622222222222,9741.7802734375,-0.008853525657171235,22.95999908447266
2021-11-30,-0.3275647692307692,9558.330078125,-0.018831280337199385,27.19000053405762
2021-12-02,-0.32885775,9581.7900390625,0.0024543995390147177,27.95000076293945
2021-12-03,-0.2712975357142857,9501.2802734375,-0.0084023721347245,30.67000007629395
2021-12-06,-0.1686365833333333,9613.01953125,0.011760442234809876,27.18000030517578
2021-12-08,-0.2177240714285715,9842.6796875,0.023890532574434076,19.89999961853027
2021-12-09,-0.1413031428571428,9773.1904296875,-0.007059993824725441,21.57999992370605
2021-12-10,-0.2931885000000001,9866.6201171875,0.009559794027566904,18.69000053405762
2021-12-13,-0.3177521176470589,9776.6904296875,-0.009114538355778357,20.30999946594238
2021-12-14,-0.4743794102564103,9705.0595703125,-0.007326698118362063,21.88999938964844
2021-12-16,-0.1327149130434783,9778.08984375,0.0075249691058978385,20.56999969482422
2021-12-20,-0.5147853157894735,9567.91015625,-0.021494963828169733,22.8700008392334
2021-12-21,-0.39446976,9738.73046875,0.017853461174947904,21.01000022888184
2021-12-22,-0.05081331818181816,9838.900390625,0.010285726891860136,18.6299991607666
2021-12-23,-0.06763005555555557,9900.2998046875,0.006240475218247443,17.95999908447266
2021-12-27,0.002450799999999987,10037.669921875,0.01387534922149114,17.68000030517578
2021-12-28,-0.02880470588235294,10027.5302734375,-0.0010101595805021013,17.54000091552734
2021-12-29,-0.2882111923076923,10041.6103515625,0.0014041421707096102,16.95000076293945
2021-12-30,-0.09432409090909093,10012.509765625,-0.0028979999142241253,17.32999992370605
2021-12-31,-0.09028463157894737,9986.7001953125,-0.0025777323484976744,17.21999931335449
2022-01-03,-0.1021336842105263,10050.41015625,0.0063794806784531755,16.60000038146973
2022-01-04,0.18149775,10044.75,-0.0005631766427443008,16.90999984741211
2022-01-05,-0.1923932903225807,9850.7001953125,-0.019318530046790627,19.72999954223633
2022-01-06,-0.5051657575757577,9841.919921875,-0.0008913349572529095,19.61000061035156
2022-01-07,-0.4687862857142857,9803.849609375,-0.0038681794611419296,18.76000022888184
2022-01-10,-0.4181077142857142,9789.7197265625,-0.001441258625488162,19.39999961853027
2022-01-11,-0.3169923823529412,9879.3896484375,0.009159600517642863,18.40999984741211
2022-01-12,-0.128744724137931,9907.3798828125,0.0028331946983615186,17.6200008392334
2022-01-13,-0.08183733333333333,9767.349609375,-0.01413393602484414,20.30999946594238
2022-01-14,-0.19283915,9775.5302734375,0.0008375520883012744,19.19000053405762
2022-01-18,-0.2809838095238095,9595.9296875,-0.018372464808944278,22.79000091552734
2022-01-19,-0.3932816428571429,9503.1396484375,-0.009669728945947975,23.85000038146973
2022-01-20,-0.4606607777777778,9398.9599609375,-0.010962659852854939,25.59000015258789
2022-01-21,-0.52215485,9221.2802734375,-0.018904186020415548,28.85000038146973
2022-01-24,-0.5713237777777778,9246.83984375,0.002771802781672994,29.89999961853027
2022-01-25,-0.4754971428571428,9134.330078125,-0.012167374749228133,31.15999984741211
2022-01-26,-0.4955958,9120.75,-0.001486707619371197,31.95999908447266
2022-01-27,-0.4383643125,9072.240234375,-0.0053186158621824076,30.48999977111816
2022-01-28,-0.4110567727272727,9294.2099609375,0.02446691454680061,27.65999984741211
2022-01-31,-0.235993125,9469.919921875,0.01890531434903986,24.82999992370605
2022-02-01,-0.33960940625,9534.9501953125,0.006867035199239924,21.95999908447266
2022-02-02,-0.2110169032258064,9624.8896484375,0.009432608590783653,22.09000015258789
2022-02-03,-0.14022,9390.5703125,-0.024345145190889483,24.35000038146973
2022-02-04,-0.1531333684210527,9440.580078125,0.00532553018195614,23.21999931335449
2022-02-07,-0.1946286538461539,9405.83984375,-0.003679883448634458,22.86000061035156
2022-02-08,-0.1732272307692308,9484.9501953125,0.008410769572593457,21.44000053405762
2022-02-09,-0.03887242857142858,9623.83984375,0.014643160541437439,19.95999908447266
2022-02-10,-0.1303354358974359,9450.7197265625,-0.017988673959482893,23.90999984741211
2022-02-11,-0.089148,9271.7998046875,-0.01893188318474004,27.36000061035156
2022-02-14,-0.3599938888888888,9236.8603515625,-0.003768357154059321,28.32999992370605
2022-02-15,-0.3011286538461538,9383.5703125,0.01588309829894552,25.70000076293945
2022-02-17,-0.2050608648648649,9195.349609375,-0.020058538153038485,28.11000061035156
2022-02-18,-0.1747722,9130.8095703125,-0.007018769465458874,27.75
2022-02-22,-0.1349363571428571,9038.3203125,-0.010129360063889092,28.80999946594238
2022-02-23,-0.2815763548387097,8871.9501953125,-0.018407194194856147,31.02000045776367
2022-02-24,-0.2774790434782609,9005.3701171875,0.015038398428509181,30.31999969482422
2022-02-25,-0.2330087916666667,9207.849609375,0.022484305425831463,27.59000015258789
2022-02-28,-0.43122925,9186.3701171875,-0.0023327370774638423,30.14999961853027
2022-03-01,-0.4810379259259259,9044.4697265625,-0.015446840135420525,33.31999969482422
2022-03-02,-0.3207705,9213.3896484375,0.01867659763168894,30.73999977111816
2022-03-03,0.1294262,9166.1298828125,-0.0051294656395015625,30.47999954223633
2022-03-04,-0.3368671785714286,9094.0400390625,-0.007864807140162466,31.97999954223633
2022-03-07,-0.4685946428571429,8825.7197265625,-0.029505072701182078,36.45000076293945
2022-03-08,-0.3026999375,8762.1103515625,-0.007207273397608183,35.13000106811523
2022-03-09,-0.2494352857142857,8988.650390625,0.025854506502774433,32.45000076293945
2022-03-10,-0.2691998125,8950.900390625,-0.004199740601700586,30.22999954223633
2022-03-11,-0.2192206363636364,8835.400390625,-0.012903729788008023,30.75
2022-03-14,-0.4336208,8771.75,-0.007204018811930446,31.77000045776367
2022-03-15,-0.4915398823529412,8959.740234375,0.02143132606093423,29.82999992370605
2022-03-16,-0.04637868181818183,9160.509765625,0.02240796340051543,26.67000007629395
2022-03-17,-0.16513859375,9274.169921875,0.012407623501097254,25.67000007629395
2022-03-18,0.05744630555555556,9382.4296875,0.011673256640429619,23.8700008392334
2022-03-21,-0.1838544,9378.83984375,-0.0003826134455110486,23.53000068664551
2022-03-22,-0.0456823076923077,9484.8603515625,0.011304224144860653,22.94000053405762
2022-03-23,-0.125863875,9368.98046875,-0.012217352551048388,23.56999969482422
2022-03-24,-0.1360776428571429,9504.1904296875,0.01443166216308045,21.67000007629395
2022-03-25,-0.3025654242424243,9552.400390625,0.005072495263448218,20.80999946594238
2022-03-28,-0.1994686363636364,9620.66015625,0.007145823335880319,19.6299991607666
2022-03-29,-0.2058744285714286,9738.599609375,0.012258977160562345,18.89999961853027
2022-03-30,-0.2216858518518519,9678.2998046875,-0.006191835284967584,19.32999992370605
2022-03-31,-0.4001010540540541,9527.4599609375,-0.015585365900418147,20.55999946594238
2022-04-01,-0.228324,9559.9501953125,0.003410167506156858,19.6299991607666
2022-04-04,-0.2351267272727273,9637.3701171875,0.008098360377751801,18.56999969482422
2022-04-05,-0.09924239285714287,9517.9404296875,-0.01239235248286319,21.03000068664551
2022-04-06,-0.3345008888888888,9425.490234375,-0.009713256349465849,22.10000038146973
2022-04-07,-0.4840082105263158,9466.759765625,0.00437850236155235,21.54999923706055
2022-04-08,-0.39627725,9441.83984375,-0.002632360225880759,21.15999984741211
2022-04-11,-0.5284783684210526,9282.48046875,-0.01687800022423458,24.3700008392334
2022-04-12,-0.2979848139534884,9251.0703125,-0.003383810647999086,24.26000022888184
2022-04-13,-0.1432512903225806,9356.2099609375,0.011365133426284313,21.81999969482422
2022-04-14,-0.03276224137931034,9242.580078125,-0.012144862426870406,22.70000076293945
2022-04-18,-0.4477574772727273,9240.6904296875,-0.00020445031815008452,22.17000007629395
2022-04-19,-0.05765636,9389.2099609375,0.016072341388350342,21.3700008392334
2022-04-20,-0.21189336,9383.5400390625,-0.0006038763536643232,20.31999969482422
2022-04-21,-0.3116546666666666,9245.8603515625,-0.014672467632349528,22.68000030517578
2022-04-22,-0.3633614782608696,8989.509765625,-0.027725985056023306,28.20999908447266
2022-04-25,-0.3223182857142857,9040.8603515625,0.005712278786754288,27.02000045776367
2022-04-26,-0.4620272857142857,8786.4697265625,-0.02813787793503908,33.52000045776367
2022-04-27,-0.3970454375,8805.0,0.002108955475198515,31.60000038146973
2022-04-28,-0.2177811944444444,9023.419921875,0.024806351149914807,29.98999977111816
2022-04-29,-0.2653168928571429,8696.650390625,-0.03621349045918054,33.40000152587891
2022-05-02,-0.02104899999999999,8746.0498046875,0.0056802805498255005,32.34000015258789
2022-05-03,-0.2928704137931035,8788.3603515625,0.004837675044146561,29.25
2022-05-04,-0.06287054545454546,9050.900390625,0.029873608791635586,25.42000007629395
2022-05-05,-0.1541572857142857,8729.2099609375,-0.03554236769865571,31.20000076293945
2022-05-06,-0.6446825416666667,8680.9697265625,-0.005526300156700414,30.19000053405762
2022-05-09,-0.3075008,8403.5,-0.03196298746596049,34.75
2022-05-10,-0.516428875,8424.2001953125,0.002463282598024641,32.9900016784668
2022-05-11,-0.411479027027027,8285.8203125,-0.01642647130934749,32.56000137329102
2022-05-12,-0.2951554,8278.0400390625,-0.0009389865027319422,31.77000045776367
2022-05-13,-0.37502219999999997,8476.5703125,0.023982763130000917,28.8700008392334
2022-05-16,-0.4083622222222222,8443.5498046875,-0.0038955033221167445,27.46999931335449
2022-05-17,-0.3421747027027027,8614.3095703125,0.02022369377512301,26.10000038146973
2022-05-18,-0.159901,8268.3203125,-0.040164479229407246,30.95999908447266
2022-05-19,-0.601585380952381,8220.9697265625,-0.005726747894117756,29.35000038146973
2022-05-20,-0.7348244545454545,8222.3095703125,0.00016297879624471712,29.43000030517578
2022-05-23,-0.3849678,8375.8701171875,0.01867608432422041,28.47999954223633
2022-05-24,-0.02014534782608696,8307.9697265625,-0.008106667089508357,29.45000076293945
2022-05-25,-0.4401653823529412,8386.6201171875,0.009466860522317155,28.3700008392334
2022-05-26,-0.237077,8553.6796875,0.01991977315988458,27.5
2022-05-27,-0.2852732424242424,8766.830078125,0.024919145725843528,25.71999931335449
2022-05-31,-0.2683166875,8712.599609375,-0.006185869723346893,26.19000053405762
2022-06-01,-0.4405740476190476,8648.2802734375,-0.007382335791982331,25.69000053405762
2022-06-02,-0.3818041034482759,8809.1796875,0.018604787191817795,24.71999931335449
2022-06-03,-0.3990932222222223,8665.7998046875,-0.016276190053876705,24.79000091552734
2022-06-06,-0.01039096666666666,8693.0595703125,0.003145672210227435,25.06999969482422
2022-06-07,-0.221510325,8776.08984375,0.00955132916850765,24.02000045776367
2022-06-08,-0.2267517777777778,8681.6796875,-0.010757656078149158,23.95999908447266
2022-06-09,-0.3257101818181818,8475.91015625,-0.023701580645306475,26.09000015258789
2022-06-10,-0.2666458823529412,8229.4296875,-0.02908011814734124,27.75
2022-06-13,-0.3860149,7910.43017578125,-0.03876325867432717,34.02000045776367
2022-06-14,-0.6208777941176471,7883.33984375,-0.0034246344925956684,32.68999862670898
2022-06-15,-0.4257037297297297,7998.6201171875,0.014623278422900343,29.6200008392334
2022-06-16,-0.05962341379310344,7739.39013671875,-0.03240933769459986,32.95000076293945
2022-06-17,-0.5746857692307692,7756.58984375,0.002222359478901037,31.1299991607666
2022-06-21,-0.1581958378378378,7946.89013671875,0.02453401517963294,30.19000053405762
2022-06-22,-0.3222557142857143,7936.669921875,-0.00128606469548731,28.95000076293945
2022-06-23,-0.32902475,8012.68017578125,0.009577096522151107,29.04999923706055
2022-06-24,-0.2535652142857143,8257.7197265625,0.03058147154330393,27.22999954223633
2022-06-27,0.1412885,8233.419921875,-0.0029426773361337366,26.95000076293945
2022-06-28,-0.2688144146341463,8067.56005859375,-0.020144710807301847,28.36000061035156
2022-06-29,-0.2460554,8062.72021484375,-0.0005999141890297155,28.15999984741211
2022-06-30,-0.4791734074074074,7993.43017578125,-0.008593878643455177,28.70999908447266
2022-07-01,-0.5237803333333334,8077.89013671875,0.010566172354066428,26.70000076293945
2022-07-05,-0.21242704,8092.14990234375,0.001765283432140441,27.54000091552734
2022-07-06,-0.5511353333333333,8121.2099609375,0.003591141902269168,26.72999954223633
2022-07-07,-0.295560325,8243.6904296875,0.01508155426828317,26.07999992370605
2022-07-08,-0.326178,8237.5,-0.0007509294217559193,24.63999938964844
2022-07-11,-0.5653066363636363,8142.68017578125,-0.011510752560698001,26.17000007629395
2022-07-12,-0.5237686078431373,8067.56005859375,-0.009225478044800228,27.29000091552734
2022-07-13,-0.3634475576923077,8031.759765625,-0.004437561382715005,26.81999969482422
2022-07-14,-0.2923066764705883,8008.7099609375,-0.002869832435246744,26.39999961853027
2022-07-15,-0.3270148636363636,8162.5,0.01920284787595139,24.22999954223633
2022-07-18,-0.1406462916666667,8094.22998046875,-0.008363861504594228,25.29999923706055
2022-07-19,-0.5481952380952381,8318.2001953125,0.027670354732221236,24.5
2022-07-20,-0.2673702619047619,8367.3701171875,0.005911125089620661,23.8799991607666
2022-07-21,-0.2091626097560976,8450.6396484375,0.009951696899239026,23.11000061035156
2022-07-22,-0.06889687499999998,8371.8701171875,-0.00932113242629673,23.03000068664551
2022-07-25,-0.4068416153846154,8382.8798828125,0.0013150903526795155,23.36000061035156
2022-07-26,-0.2967781,8286.1904296875,-0.01153415705302463,24.69000053405762
2022-07-27,-0.3480563478260869,8503.01953125,0.026167525764994704,23.23999977111816
2022-07-28,-0.01677407317073171,8607.240234375,0.012256905060840095,22.32999992370605
2022-07-29,-0.2560706666666667,8730.4599609375,0.014315822866241668,21.32999992370605
2022-08-01,-0.1411006315789474,8705.8701171875,-0.0028165576453040853,22.84000015258789
2022-08-02,-0.2971898571428571,8647.91015625,-0.006657572437598458,23.93000030517578
2022-08-03,-0.2149222666666667,8783.2802734375,0.01565350642428509,21.95000076293945
2022-08-04,-0.2752376285714286,8777.23046875,-0.0006887864783042819,21.44000053405762
2022-08-05,-0.2345704285714286,8764.080078125,-0.0014982391851073862,21.14999961853027
2022-08-08,-0.2504378,8753.3896484375,-0.0012198005486261376,21.29000091552734
2022-08-09,-0.3888976923076923,8716.75,-0.004185766875354435,21.77000045776367
2022-08-10,-0.3299613777777778,8902.7197265625,0.021334755105113734,19.73999977111816
2022-08-11,-0.1595385428571429,8898.83984375,-0.0004358087114574305,20.20000076293945
2022-08-12,0.06551765217391303,9054.1396484375,0.017451691165851546,19.53000068664551
2022-08-15,-0.4018176315789473,9090.3603515625,0.004000457749870234,19.95000076293945
2022-08-16,-0.3630222580645162,9107.8701171875,0.0019261904861660462,19.69000053405762
2022-08-17,-0.1456923666666667,9043.58984375,-0.007057662506209539,19.89999961853027
2022-08-18,-0.3855468461538462,9065.490234375,0.002421647930012538,19.55999946594238
2022-08-19,-0.2798035757575758,8948.8203125,-0.012869675975448636,20.60000038146973
2022-08-22,-0.34648964,8758.240234375,-0.021296670563246356,23.79999923706055
2022-08-23,-0.5359855714285714,8738.759765625,-0.0022242446231997004,24.11000061035156
2022-08-24,-0.4798902352941177,8764.419921875,0.0029363613302355596,22.81999969482422
2022-08-25,-0.1805649166666667,8888.1298828125,0.014115019823358166,21.78000068664551
2022-08-26,-0.1573927575757576,8588.9501953125,-0.033660589060308554,25.55999946594238
2022-08-29,-0.6922153600000001,8532.099609375,-0.006619037792130467,26.20999908447266
2022-08-30,-0.4672273333333333,8438.6904296875,-0.010947971069730889,26.20999908447266
2022-08-31,-0.4189858947368421,8374.419921875,-0.007616170820343715,25.8700008392334
2022-09-01,-0.4138455517241379,8400.9599609375,0.003169179395121402,25.55999946594238
2022-09-02,-0.4344998846153846,8311.419921875,-0.010658310416766681,25.46999931335449
2022-09-06,-0.3471268888888889,8277.8095703125,-0.0040438760017454944,26.90999984741211
2022-09-07,-0.376295,8429.8701171875,0.0183696599424501,24.63999938964844
2022-09-08,-0.150016875,8486.6298828125,0.00673317202233914,23.61000061035156
2022-09-09,-0.04191237037037037,8616.98046875,0.015359522889232036,22.79000091552734
2022-09-12,-0.19690825,8708.169921875,0.010582529861324907,23.8700008392334
2022-09-13,-0.08586772500000002,8331.900390625,-0.0432087952607364,27.27000045776367
2022-09-14,-0.8165861016949153,8362.400390625,0.003660629456674558,26.15999984741211
2022-09-15,-0.2400717586206897,8268.599609375,-0.011216968438291897,26.27000045776367
2022-09-16,-0.3686050909090909,8209.349609375,-0.007165663207687745,26.29999923706055
2022-09-19,-0.4087508095238095,8265.73046875,0.0068678838224423,25.76000022888184
2022-09-21,-0.3549344210526316,8033.2900390625,-0.028120978607550806,27.98999977111816
2022-09-22,-0.4770211860465117,7965.9599609375,-0.008381382695956785,27.35000038146973
2022-09-23,-0.4503535882352941,7828.8701171875,-0.017209456791428046,29.92000007629395
2022-09-26,-0.6300081481481482,7747.93017578125,-0.010338649153030954,32.2599983215332
2022-09-27,-0.6442613209876543,7731.990234375,-0.00205731608889248,32.59999847412109
2022-09-28,-0.5969729210526316,7884.5498046875,0.019730957449253905,30.18000030517578
2022-09-29,-0.5022434285714286,7719.08984375,-0.020985340322047463,31.84000015258789
2022-09-30,-0.425827375,7603.14013671875,-0.015021163035838003,31.6200008392334
2022-10-03,-0.46019424,7800.0,0.025891915674489674,30.10000038146973
2022-10-04,-0.3873497878787879,8039.25,0.03067307692307697,29.06999969482422
2022-10-05,-0.32976912,8023.81005859375,-0.001920569879808487,28.54999923706055
2022-10-06,-0.425675488372093,7943.6298828125,-0.009992780885356933,30.52000045776367
2022-10-07,-0.2523772631578948,7721.43994140625,-0.02797083256446764,31.36000061035156
2022-10-10,-0.5587068275862068,7663.580078125,-0.007493403266789156,32.45000076293945
2022-10-11,-0.6100057948717948,7613.75,-0.006502193180865312,33.63000106811523
2022-10-12,-0.4362923454545455,7588.89990234375,-0.0032638447094073264,33.56999969482422
2022-10-13,-0.3802345135135136,7786.9599609375,0.02609865212908935,31.94000053405762
2022-10-14,-0.3479693846153846,7602.990234375,-0.02362535925256659,32.02000045776367
2022-10-17,-0.3636969600000001,7804.330078125,0.02648166544259034,31.3700008392334
2022-10-18,0.030367,7893.68017578125,0.011448785066983769,30.5
2022-10-19,-0.2946542173913044,7840.990234375,-0.00667495264983109,30.76000022888184
2022-10-20,-0.2750018235294118,7779.52978515625,-0.007838352986247354,29.97999954223633
2022-10-21,-0.4642783333333333,7964.25,0.02374439329176492,29.69000053405762
2022-10-24,-0.4161938620689655,8058.8798828125,0.011881832289606598,29.85000038146973
2022-10-25,-0.1615127083333333,8190.02001953125,0.016272749889030935,28.45999908447266
2022-10-26,-0.3184060666666667,8129.6201171875,-0.007374817424097957,27.28000068664551
2022-10-27,-0.4120660625,8080.31982421875,-0.006064280034994485,27.38999938964844
2022-10-28,-0.4649674,8280.1103515625,0.024725571721174733,25.75
2022-11-01,-0.3716627777777777,8185.06982421875,-0.011478171583282792,25.80999946594238
2022-11-03,-0.3295026153846154,7897.009765625,-0.03519335384793065,25.29999923706055
2022-11-04,-0.3604185454545454,8006.240234375,0.013831877127146397,24.54999923706055
2022-11-07,-0.170428,8083.3798828125,0.009634940518809199,24.35000038146973
2022-11-08,-0.07985438235294116,8128.7001953125,0.005606604311194641,25.54000091552734
2022-11-09,-0.21959755,7961.52001953125,-0.020566655401764722,26.09000015258789
2022-11-14,-0.3080736551724138,8407.25,0.05598553785901217,23.72999954223633
2022-11-15,-0.3751901666666667,8481.1396484375,0.00878880114633196,24.54000091552734
2022-12-29,-0.3903389423076923,8198.3603515625,-0.03334213426459698,21.44000053405762
2022-12-30,-0.39098525,8178.02001953125,-0.002481024395002751,21.67000007629395
2023-01-03,-0.4820611379310345,8145.60009765625,-0.003964275191008726,22.89999961853027
2023-01-04,-0.3948036756756757,8207.419921875,0.0075893517331568905,22.01000022888184
2023-01-05,-0.3403506041666667,8113.14990234375,-0.01148595057016577,22.45999908447266
2023-01-06,-0.2732936888888889,8298.6103515625,0.022859241040914746,21.1299991607666
2023-01-09,-0.07500080952380953,8293.7998046875,-0.0005796810153996246,21.96999931335449
2023-01-10,-0.4136290294117647,8351.6796875,0.006978693020753601,20.57999992370605
2023-01-11,-0.1204650952380952,8459.1796875,0.012871662231119352,21.09000015258789
2023-01-12,-0.1405382972972973,8489.080078125,0.0035346678672854015,18.82999992370605
2023-01-13,-0.2306072391304348,8523.3203125,0.0040334446206051755,18.35000038146973
2023-01-17,-0.4033775757575758,8506.0302734375,-0.0020285567629252377,19.36000061035156
2023-01-18,-0.3370578055555555,8373.66015625,-0.01556191465728296,20.34000015258789
2023-01-19,-0.4400858285714285,8310.75,-0.007512862365574358,20.52000045776367
2023-01-20,-0.2750001219512195,8468.150390625,0.01893937257467737,19.85000038146973
2023-01-23,-0.2302926585365853,8568.76953125,0.011882068218390884,19.80999946594238
2023-01-24,-0.08875454285714286,8562.8701171875,-0.0006884785547078831,19.20000076293945
2023-01-25,-0.21513352,8561.400390625,-0.00017163947863108042,19.07999992370605
2023-01-26,-0.2111331515151515,8656.259765625,0.01107989004974863,18.72999954223633
2023-01-27,-0.08487177272727273,8678.009765625,0.0025126325444126962,18.51000022888184
2023-01-30,-0.1296926,8566.2802734375,-0.012875013419560655,19.94000053405762
2023-01-31,-0.5640424705882353,8691.8798828125,0.01466209432400456,19.39999961853027
2023-02-01,-0.2143152647058824,8782.76953125,0.010456845890982391,17.8700008392334
2023-02-02,-0.2988726923076923,8912.349609375,0.01475389712367381,18.72999954223633
2023-02-03,-0.2781246923076923,8820.4697265625,-0.010309277220885815,18.32999992370605
2023-02-06,-0.3025658947368421,8766.900390625,-0.006073297409113998,19.43000030517578
2023-02-07,-0.2450712777777778,8879.91015625,0.012890504122283541,18.65999984741211
2023-02-08,-0.06705165384615386,8781.7900390625,-0.01104967454185779,19.6299991607666
2023-02-09,-0.3538743913043478,8705.580078125,-0.008678180712418326,20.70999908447266
2023-02-10,-0.2280460465116279,8726.4697265625,0.002399569959730785,20.53000068664551
2023-02-13,-0.3507121538461538,8827.7197265625,0.011602630063770825,20.34000015258789
2023-02-14,-0.2862503695652174,8826.3203125,-0.0001585249765337915,18.90999984741211
2023-02-15,-0.144557,8853.01953125,0.0030249546588727583,18.22999954223633
2023-02-16,-0.06623528000000001,8731.75,-0.013698098238904222,20.17000007629395
2023-02-17,-0.2892441698113207,8709.2099609375,-0.002581388503163695,20.02000045776367
2023-02-21,-0.3856466666666666,8534.73046875,-0.020033905827287923,22.8700008392334
2023-02-22,-0.3696344782608695,8521.4501953125,-0.0015560272800794195,22.29000091552734
2023-02-23,-0.2331009861111111,8567.5703125,0.005412238073382092,21.13999938964844
2023-02-24,-0.121946052631579,8477.66015625,-0.010494242004506438,21.67000007629395
2023-02-27,-0.3819466363636363,8504.759765625,0.0031965906718991466,20.95000076293945
2023-02-28,-0.09971903448275862,8479.7998046875,-0.0029348225729296518,20.70000076293945
2023-03-01,-0.5250616857142857,8440.25,-0.004664002169678327,20.57999992370605
2023-03-02,-0.2355761071428572,8505.5498046875,0.0077367145152691386,19.59000015258789
2023-03-03,-0.2861303913043479,8643.6103515625,0.016231819229241662,18.48999977111816
2023-03-06,-0.1171503333333333,8649.8798828125,0.0007253370981568086,18.61000061035156
2023-03-07,-0.3514759268292683,8517.5400390625,-0.015299616358021573,19.59000015258789
2023-03-08,-0.6744401428571428,8530.330078125,0.001501611850821094,19.11000061035156
2023-03-09,-0.4719951481481481,8374.25,-0.018297073700025757,22.61000061035156
2023-03-10,-0.4132917777777778,8253.650390625,-0.014401243021763155,24.79999923706055
2023-03-13,-0.4161060666666667,8241.3896484375,-0.0014854932796071196,26.52000045776367
2023-03-14,-0.4624705,8379.16015625,0.01671690257220404,23.72999954223633
2023-03-15,-0.2116145833333333,8320.9599609375,-0.006945826816436851,26.13999938964844
2023-03-16,-0.4268026734693877,8468.330078125,0.01771071100922539,22.98999977111816
2023-03-20,-0.3633358333333334,8449.98046875,-0.0021668509854616547,24.14999961853027
2023-03-21,-0.3354032777777778,8560.3095703125,0.01305672858896223,21.3799991607666
2023-03-22,-0.10342784,8420.01953125,-0.01638843057136996,22.26000022888184
2023-03-27,-0.1810885,8507.5400390625,0.010394335486714423,20.60000038146973
2023-03-28,-0.1927970566037736,8494.349609375,-0.0015504399188174256,19.96999931335449
2023-03-29,-0.2875438823529411,8615.2900390625,0.014237750416349781,19.1200008392334
2023-03-30,-0.06487577419354837,8665.7001953125,0.005851243083104141,19.02000045776367
2023-03-31,-0.06270309090909092,8791.1298828125,0.01447427036165494,18.70000076293945
2023-04-03,-0.373764947368421,8823.66015625,0.003700351817244707,18.54999923706055
2023-04-04,-0.405725,8773.3095703125,-0.005706315185069255,19.0
2023-04-05,-0.4323737368421053,8752.5400390625,-0.0023673541989537306,19.07999992370605
2023-04-06,-0.5325056190476191,8785.7001953125,0.00378863234009863,18.39999961853027
2023-04-10,-0.2976209259259259,8794.650390625,0.0010187230514961954,18.96999931335449
2023-04-11,-0.5016848333333334,8794.2900390625,-4.097394967328416e-05,19.10000038146973
2023-04-12,-0.3685255,8758.1103515625,-0.004113997530135638,19.09000015258789
2023-04-13,-0.3468663888888889,8875.650390625,0.013420707703406531,17.79999923706055
2023-04-14,-0.269002575,8857.3095703125,-0.002066419868438363,17.06999969482422
2023-04-17,-0.1661075294117647,8886.759765625,0.003324959467512434,16.95000076293945
2023-04-18,-0.17068753125,8894.349609375,0.0008540619922412507,16.82999992370605
2023-04-19,-0.3501170588235294,8893.599609375,-8.432319764106744e-05,16.45999908447266
2023-04-20,-0.2187263870967742,8841.6201171875,-0.005844595492325411,17.17000007629395
2023-04-21,-0.2853977435897436,8849.759765625,0.0009206059895829899,16.77000045776367
2023-04-24,-0.46116572,8857.2998046875,0.0008520049427542808,16.88999938964844
2023-04-25,-0.2143808823529412,8717.6298828125,-0.015768905304648584,18.76000022888184
2023-04-26,-0.4862901346153846,8684.1904296875,-0.003835842261544986,18.84000015258789
2023-04-27,-0.1953749285714286,8854.3203125,0.019590759114505252,17.03000068664551
2023-04-28,-0.3426868529411765,8928.349609375,0.008360810797694906,15.77999973297119
2023-05-01,-0.3779721315789473,8924.919921875,-0.00038413454334251806,16.07999992370605
2023-05-02,-0.3572619090909091,8821.58984375,-0.011577703668997352,17.78000068664551
2023-05-03,-0.3583806451612903,8759.9501953125,-0.006987362768987815,18.34000015258789
2023-05-04,-0.4445980975609756,8697.6796875,-0.007108545873448113,20.09000015258789
2023-05-05,-0.4498081612903226,8858.8603515625,0.018531455497739602,17.19000053405762
2023-05-08,-0.2455796842105263,8863.009765625,0.0004683914067760142,16.97999954223633
2023-05-09,-0.3506013666666667,8823.0498046875,-0.004508622013763786,17.70999908447266
2023-05-10,-0.4206493571428571,8862.849609375,0.0045108897227754685,16.94000053405762
2023-05-11,-0.3292326,8849.6904296875,-0.0014847571906873025,16.93000030517578
2023-05-12,-0.4267412258064516,8837.6796875,-0.0013571934841029032,17.03000068664551
